url,url_length,num_dots,has_https,num_subdomains,contains_ip,suspicious_words,label
http://login-openai.com-178.com,31,2,0,1,0,1,0
http://update-google.com-837.com,32,2,0,1,0,1,0
https://microsoft.com/about,27,1,1,0,0,0,1
http://update-wikipedia.org-293.com,35,2,0,1,0,1,0
http://verify-wikipedia.org-769.com,35,2,0,1,0,1,0
http://verify-google.com-215.com,32,2,0,1,0,1,0
https://github.com/about,24,1,1,0,0,0,1
http://update-google.com-747.com,32,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
https://google.com/about,24,1,1,0,0,0,1
http://paypal-google.com-570.com,32,2,0,1,0,0,0
http://account-openai.com-759.com,33,2,0,1,0,1,0
http://bank-wikipedia.org-452.com,33,2,0,1,0,0,0
http://secure-microsoft.com-592.com,35,2,0,1,0,1,0
http://update-github.com-110.com,32,2,0,1,0,1,0
https://google.com/docs,23,1,1,0,0,0,1
http://verify-openai.com-918.com,32,2,0,1,0,1,0
http://verify-wikipedia.org-697.com,35,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
http://paypal-google.com-774.com,32,2,0,1,0,0,0
http://support-microsoft.com-407.com,36,2,0,1,0,0,0
http://verify-github.com-766.com,32,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://support-github.com-356.com,33,2,0,1,0,0,0
http://paypal-github.com-666.com,32,2,0,1,0,0,0
https://microsoft.com/about,27,1,1,0,0,0,1
http://update-microsoft.com-231.com,35,2,0,1,0,1,0
http://update-openai.com-785.com,32,2,0,1,0,1,0
http://account-google.com-224.com,33,2,0,1,0,1,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://verify-openai.com-341.com,32,2,0,1,0,1,0
http://account-openai.com-343.com,33,2,0,1,0,1,0
http://verify-wikipedia.org-951.com,35,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
http://secure-google.com-225.com,32,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
http://secure-amazon.com-191.com,32,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
https://amazon.com/home,23,1,1,0,0,0,1
http://account-github.com-623.com,33,2,0,1,0,1,0
http://secure-openai.com-505.com,32,2,0,1,0,1,0
http://support-microsoft.com-671.com,36,2,0,1,0,0,0
http://support-amazon.com-288.com,33,2,0,1,0,0,0
https://amazon.com/docs,23,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
http://login-openai.com-580.com,31,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://update-microsoft.com-834.com,35,2,0,1,0,1,0
http://login-google.com-470.com,31,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
http://support-github.com-378.com,33,2,0,1,0,0,0
http://login-amazon.com-694.com,31,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
http://support-github.com-821.com,33,2,0,1,0,0,0
https://openai.com/docs,23,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
http://paypal-google.com-220.com,32,2,0,1,0,0,0
http://account-microsoft.com-857.com,36,2,0,1,0,1,0
http://secure-microsoft.com-536.com,35,2,0,1,0,1,0
https://microsoft.com/about,27,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://update-amazon.com-954.com,32,2,0,1,0,1,0
http://verify-amazon.com-958.com,32,2,0,1,0,1,0
http://account-amazon.com-783.com,33,2,0,1,0,1,0
http://account-amazon.com-566.com,33,2,0,1,0,1,0
http://paypal-google.com-827.com,32,2,0,1,0,0,0
https://amazon.com/docs,23,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
https://amazon.com/home,23,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://amazon.com/home,23,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
http://update-wikipedia.org-481.com,35,2,0,1,0,1,0
http://bank-openai.com-467.com,30,2,0,1,0,0,0
https://github.com/,19,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
http://account-google.com-917.com,33,2,0,1,0,1,0
http://secure-openai.com-742.com,32,2,0,1,0,1,0
http://update-google.com-103.com,32,2,0,1,0,1,0
http://update-microsoft.com-682.com,35,2,0,1,0,1,0
https://google.com/home,23,1,1,0,0,0,1
http://bank-wikipedia.org-991.com,33,2,0,1,0,0,0
https://google.com/,19,1,1,0,0,0,1
http://support-wikipedia.org-148.com,36,2,0,1,0,0,0
https://wikipedia.org/,22,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://microsoft.com/about,27,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
https://microsoft.com/about,27,1,1,0,0,0,1
http://verify-github.com-596.com,32,2,0,1,0,1,0
http://login-wikipedia.org-150.com,34,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://login-github.com-360.com,31,2,0,1,0,1,0
http://account-openai.com-427.com,33,2,0,1,0,1,0
http://support-openai.com-461.com,33,2,0,1,0,0,0
http://paypal-github.com-752.com,32,2,0,1,0,0,0
http://update-microsoft.com-704.com,35,2,0,1,0,1,0
http://update-github.com-202.com,32,2,0,1,0,1,0
https://google.com/about,24,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
http://secure-openai.com-509.com,32,2,0,1,0,1,0
http://account-microsoft.com-578.com,36,2,0,1,0,1,0
http://support-amazon.com-182.com,33,2,0,1,0,0,0
http://verify-github.com-238.com,32,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
http://paypal-google.com-115.com,32,2,0,1,0,0,0
https://microsoft.com/docs,26,1,1,0,0,0,1
http://account-microsoft.com-610.com,36,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
http://paypal-google.com-857.com,32,2,0,1,0,0,0
http://paypal-google.com-684.com,32,2,0,1,0,0,0
http://login-github.com-465.com,31,2,0,1,0,1,0
http://paypal-openai.com-129.com,32,2,0,1,0,0,0
https://wikipedia.org/about,27,1,1,0,0,0,1
http://paypal-microsoft.com-188.com,35,2,0,1,0,0,0
http://login-amazon.com-879.com,31,2,0,1,0,1,0
http://update-amazon.com-611.com,32,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
https://google.com/about,24,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
http://verify-wikipedia.org-491.com,35,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://secure-openai.com-570.com,32,2,0,1,0,1,0
http://verify-openai.com-638.com,32,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://update-microsoft.com-635.com,35,2,0,1,0,1,0
http://secure-openai.com-601.com,32,2,0,1,0,1,0
http://login-github.com-387.com,31,2,0,1,0,1,0
http://verify-wikipedia.org-976.com,35,2,0,1,0,1,0
http://verify-openai.com-262.com,32,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
http://update-wikipedia.org-141.com,35,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
http://verify-github.com-768.com,32,2,0,1,0,1,0
http://update-github.com-347.com,32,2,0,1,0,1,0
http://paypal-wikipedia.org-188.com,35,2,0,1,0,0,0
http://login-wikipedia.org-929.com,34,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
http://update-github.com-371.com,32,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
http://login-openai.com-364.com,31,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://bank-google.com-794.com,30,2,0,1,0,0,0
http://login-wikipedia.org-571.com,34,2,0,1,0,1,0
http://update-openai.com-489.com,32,2,0,1,0,1,0
http://paypal-google.com-981.com,32,2,0,1,0,0,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://bank-google.com-603.com,30,2,0,1,0,0,0
https://github.com/,19,1,1,0,0,0,1
http://verify-microsoft.com-404.com,35,2,0,1,0,1,0
http://paypal-google.com-954.com,32,2,0,1,0,0,0
https://github.com/home,23,1,1,0,0,0,1
http://paypal-google.com-108.com,32,2,0,1,0,0,0
http://account-amazon.com-509.com,33,2,0,1,0,1,0
http://login-google.com-304.com,31,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://login-microsoft.com-127.com,34,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
http://login-amazon.com-585.com,31,2,0,1,0,1,0
http://update-google.com-630.com,32,2,0,1,0,1,0
https://openai.com/about,24,1,1,0,0,0,1
http://paypal-openai.com-644.com,32,2,0,1,0,0,0
https://amazon.com/docs,23,1,1,0,0,0,1
http://bank-google.com-860.com,30,2,0,1,0,0,0
https://microsoft.com/docs,26,1,1,0,0,0,1
http://account-google.com-421.com,33,2,0,1,0,1,0
https://wikipedia.org/,22,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://bank-amazon.com-583.com,30,2,0,1,0,0,0
http://support-amazon.com-342.com,33,2,0,1,0,0,0
http://login-openai.com-626.com,31,2,0,1,0,1,0
http://secure-wikipedia.org-724.com,35,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://secure-github.com-229.com,32,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://paypal-microsoft.com-650.com,35,2,0,1,0,0,0
http://login-google.com-480.com,31,2,0,1,0,1,0
http://support-google.com-240.com,33,2,0,1,0,0,0
https://microsoft.com/about,27,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
https://github.com/about,24,1,1,0,0,0,1
http://secure-openai.com-394.com,32,2,0,1,0,1,0
https://amazon.com/,19,1,1,0,0,0,1
http://update-amazon.com-804.com,32,2,0,1,0,1,0
http://bank-microsoft.com-340.com,33,2,0,1,0,0,0
https://google.com/home,23,1,1,0,0,0,1
http://bank-amazon.com-400.com,30,2,0,1,0,0,0
https://amazon.com/docs,23,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://amazon.com/home,23,1,1,0,0,0,1
http://login-wikipedia.org-542.com,34,2,0,1,0,1,0
https://openai.com/about,24,1,1,0,0,0,1
http://support-microsoft.com-135.com,36,2,0,1,0,0,0
http://secure-microsoft.com-667.com,35,2,0,1,0,1,0
https://github.com/home,23,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://paypal-google.com-784.com,32,2,0,1,0,0,0
http://paypal-google.com-179.com,32,2,0,1,0,0,0
http://verify-microsoft.com-430.com,35,2,0,1,0,1,0
https://google.com/home,23,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
http://paypal-google.com-506.com,32,2,0,1,0,0,0
http://bank-wikipedia.org-637.com,33,2,0,1,0,0,0
http://verify-openai.com-427.com,32,2,0,1,0,1,0
http://bank-wikipedia.org-815.com,33,2,0,1,0,0,0
https://openai.com/docs,23,1,1,0,0,0,1
http://support-wikipedia.org-452.com,36,2,0,1,0,0,0
http://paypal-microsoft.com-953.com,35,2,0,1,0,0,0
http://bank-openai.com-333.com,30,2,0,1,0,0,0
http://secure-wikipedia.org-680.com,35,2,0,1,0,1,0
http://paypal-google.com-730.com,32,2,0,1,0,0,0
https://amazon.com/,19,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
http://verify-github.com-264.com,32,2,0,1,0,1,0
http://login-microsoft.com-471.com,34,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://support-microsoft.com-103.com,36,2,0,1,0,0,0
http://paypal-microsoft.com-423.com,35,2,0,1,0,0,0
http://account-microsoft.com-704.com,36,2,0,1,0,1,0
http://account-wikipedia.org-693.com,36,2,0,1,0,1,0
http://bank-openai.com-557.com,30,2,0,1,0,0,0
http://verify-microsoft.com-995.com,35,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
https://microsoft.com/,22,1,1,0,0,0,1
http://update-wikipedia.org-563.com,35,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
http://verify-openai.com-153.com,32,2,0,1,0,1,0
http://paypal-google.com-254.com,32,2,0,1,0,0,0
https://openai.com/,19,1,1,0,0,0,1
https://amazon.com/home,23,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://bank-amazon.com-312.com,30,2,0,1,0,0,0
http://account-openai.com-963.com,33,2,0,1,0,1,0
http://verify-openai.com-403.com,32,2,0,1,0,1,0
http://bank-amazon.com-824.com,30,2,0,1,0,0,0
http://account-github.com-381.com,33,2,0,1,0,1,0
http://secure-google.com-203.com,32,2,0,1,0,1,0
http://support-google.com-215.com,33,2,0,1,0,0,0
http://verify-google.com-765.com,32,2,0,1,0,1,0
http://verify-github.com-991.com,32,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
http://bank-wikipedia.org-983.com,33,2,0,1,0,0,0
https://google.com/,19,1,1,0,0,0,1
http://support-microsoft.com-509.com,36,2,0,1,0,0,0
http://verify-github.com-768.com,32,2,0,1,0,1,0
http://account-microsoft.com-456.com,36,2,0,1,0,1,0
http://verify-github.com-545.com,32,2,0,1,0,1,0
https://wikipedia.org/about,27,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://login-amazon.com-683.com,31,2,0,1,0,1,0
https://github.com/about,24,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
http://update-openai.com-495.com,32,2,0,1,0,1,0
http://login-wikipedia.org-445.com,34,2,0,1,0,1,0
https://google.com/home,23,1,1,0,0,0,1
http://secure-wikipedia.org-339.com,35,2,0,1,0,1,0
https://microsoft.com/about,27,1,1,0,0,0,1
http://verify-wikipedia.org-326.com,35,2,0,1,0,1,0
http://login-openai.com-312.com,31,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
http://account-amazon.com-902.com,33,2,0,1,0,1,0
http://account-openai.com-876.com,33,2,0,1,0,1,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
http://login-openai.com-370.com,31,2,0,1,0,1,0
https://openai.com/home,23,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
http://verify-github.com-563.com,32,2,0,1,0,1,0
http://login-openai.com-108.com,31,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://account-wikipedia.org-258.com,36,2,0,1,0,1,0
http://secure-openai.com-265.com,32,2,0,1,0,1,0
https://openai.com/about,24,1,1,0,0,0,1
http://verify-github.com-851.com,32,2,0,1,0,1,0
http://account-microsoft.com-952.com,36,2,0,1,0,1,0
http://update-openai.com-390.com,32,2,0,1,0,1,0
http://support-openai.com-117.com,33,2,0,1,0,0,0
http://paypal-openai.com-875.com,32,2,0,1,0,0,0
https://wikipedia.org/home,26,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://verify-amazon.com-627.com,32,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
https://wikipedia.org/about,27,1,1,0,0,0,1
http://verify-github.com-186.com,32,2,0,1,0,1,0
http://login-openai.com-661.com,31,2,0,1,0,1,0
https://github.com/home,23,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
http://paypal-microsoft.com-608.com,35,2,0,1,0,0,0
https://microsoft.com/about,27,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
http://support-microsoft.com-981.com,36,2,0,1,0,0,0
http://paypal-wikipedia.org-956.com,35,2,0,1,0,0,0
http://bank-openai.com-104.com,30,2,0,1,0,0,0
https://amazon.com/home,23,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
http://account-github.com-468.com,33,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://google.com/about,24,1,1,0,0,0,1
http://paypal-amazon.com-149.com,32,2,0,1,0,0,0
https://microsoft.com/,22,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://support-github.com-322.com,33,2,0,1,0,0,0
http://login-openai.com-637.com,31,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://support-wikipedia.org-190.com,36,2,0,1,0,0,0
https://google.com/,19,1,1,0,0,0,1
http://login-google.com-934.com,31,2,0,1,0,1,0
https://google.com/docs,23,1,1,0,0,0,1
http://account-google.com-577.com,33,2,0,1,0,1,0
http://secure-github.com-433.com,32,2,0,1,0,1,0
http://account-amazon.com-143.com,33,2,0,1,0,1,0
http://account-wikipedia.org-816.com,36,2,0,1,0,1,0
http://login-google.com-797.com,31,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://support-microsoft.com-510.com,36,2,0,1,0,0,0
http://bank-openai.com-546.com,30,2,0,1,0,0,0
http://paypal-amazon.com-505.com,32,2,0,1,0,0,0
http://bank-openai.com-828.com,30,2,0,1,0,0,0
https://microsoft.com/docs,26,1,1,0,0,0,1
http://update-wikipedia.org-412.com,35,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
http://account-github.com-778.com,33,2,0,1,0,1,0
https://microsoft.com/about,27,1,1,0,0,0,1
http://login-microsoft.com-799.com,34,2,0,1,0,1,0
https://microsoft.com/,22,1,1,0,0,0,1
http://login-github.com-588.com,31,2,0,1,0,1,0
http://account-google.com-380.com,33,2,0,1,0,1,0
https://wikipedia.org/,22,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
http://login-wikipedia.org-907.com,34,2,0,1,0,1,0
https://amazon.com/home,23,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
http://login-google.com-833.com,31,2,0,1,0,1,0
http://paypal-github.com-282.com,32,2,0,1,0,0,0
http://support-amazon.com-711.com,33,2,0,1,0,0,0
http://login-github.com-845.com,31,2,0,1,0,1,0
http://verify-google.com-161.com,32,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
http://account-google.com-312.com,33,2,0,1,0,1,0
https://microsoft.com/home,26,1,1,0,0,0,1
https://openai.com/home,23,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
http://login-google.com-522.com,31,2,0,1,0,1,0
http://support-wikipedia.org-952.com,36,2,0,1,0,0,0
http://support-wikipedia.org-294.com,36,2,0,1,0,0,0
https://openai.com/about,24,1,1,0,0,0,1
http://bank-wikipedia.org-473.com,33,2,0,1,0,0,0
http://secure-wikipedia.org-122.com,35,2,0,1,0,1,0
http://verify-github.com-476.com,32,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
http://account-openai.com-474.com,33,2,0,1,0,1,0
https://amazon.com/docs,23,1,1,0,0,0,1
http://verify-microsoft.com-365.com,35,2,0,1,0,1,0
https://wikipedia.org/,22,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://support-google.com-685.com,33,2,0,1,0,0,0
http://verify-github.com-781.com,32,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
https://microsoft.com/about,27,1,1,0,0,0,1
https://microsoft.com/home,26,1,1,0,0,0,1
http://verify-openai.com-403.com,32,2,0,1,0,1,0
http://verify-openai.com-159.com,32,2,0,1,0,1,0
http://verify-github.com-508.com,32,2,0,1,0,1,0
https://amazon.com/docs,23,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://paypal-openai.com-995.com,32,2,0,1,0,0,0
https://github.com/about,24,1,1,0,0,0,1
http://verify-microsoft.com-576.com,35,2,0,1,0,1,0
http://support-google.com-519.com,33,2,0,1,0,0,0
https://google.com/docs,23,1,1,0,0,0,1
http://verify-google.com-411.com,32,2,0,1,0,1,0
https://amazon.com/,19,1,1,0,0,0,1
http://paypal-microsoft.com-144.com,35,2,0,1,0,0,0
http://login-microsoft.com-784.com,34,2,0,1,0,1,0
http://verify-wikipedia.org-653.com,35,2,0,1,0,1,0
http://login-google.com-945.com,31,2,0,1,0,1,0
http://bank-amazon.com-876.com,30,2,0,1,0,0,0
http://verify-amazon.com-322.com,32,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
http://bank-amazon.com-600.com,30,2,0,1,0,0,0
https://wikipedia.org/about,27,1,1,0,0,0,1
http://secure-google.com-175.com,32,2,0,1,0,1,0
https://openai.com/,19,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://update-openai.com-614.com,32,2,0,1,0,1,0
https://amazon.com/about,24,1,1,0,0,0,1
https://openai.com/docs,23,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://login-google.com-749.com,31,2,0,1,0,1,0
http://bank-amazon.com-626.com,30,2,0,1,0,0,0
https://microsoft.com/home,26,1,1,0,0,0,1
http://login-google.com-643.com,31,2,0,1,0,1,0
http://verify-openai.com-402.com,32,2,0,1,0,1,0
http://update-microsoft.com-333.com,35,2,0,1,0,1,0
https://google.com/about,24,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://account-amazon.com-738.com,33,2,0,1,0,1,0
http://bank-wikipedia.org-338.com,33,2,0,1,0,0,0
https://microsoft.com/,22,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
http://account-github.com-482.com,33,2,0,1,0,1,0
https://wikipedia.org/docs,26,1,1,0,0,0,1
https://wikipedia.org/,22,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://account-github.com-740.com,33,2,0,1,0,1,0
https://amazon.com/,19,1,1,0,0,0,1
https://github.com/home,23,1,1,0,0,0,1
https://google.com/,19,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
http://support-google.com-410.com,33,2,0,1,0,0,0
https://github.com/about,24,1,1,0,0,0,1
http://update-github.com-406.com,32,2,0,1,0,1,0
https://github.com/,19,1,1,0,0,0,1
https://microsoft.com/docs,26,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
https://google.com/docs,23,1,1,0,0,0,1
http://verify-wikipedia.org-774.com,35,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
http://update-github.com-431.com,32,2,0,1,0,1,0
https://google.com/home,23,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
https://amazon.com/home,23,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://paypal-amazon.com-866.com,32,2,0,1,0,0,0
https://openai.com/about,24,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
http://secure-google.com-267.com,32,2,0,1,0,1,0
http://support-google.com-601.com,33,2,0,1,0,0,0
https://openai.com/home,23,1,1,0,0,0,1
https://openai.com/,19,1,1,0,0,0,1
http://login-github.com-638.com,31,2,0,1,0,1,0
http://update-amazon.com-765.com,32,2,0,1,0,1,0
https://google.com/,19,1,1,0,0,0,1
https://openai.com/about,24,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
https://amazon.com/docs,23,1,1,0,0,0,1
http://secure-google.com-716.com,32,2,0,1,0,1,0
https://microsoft.com/docs,26,1,1,0,0,0,1
http://verify-github.com-433.com,32,2,0,1,0,1,0
http://login-amazon.com-798.com,31,2,0,1,0,1,0
http://bank-wikipedia.org-583.com,33,2,0,1,0,0,0
https://microsoft.com/about,27,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
http://paypal-github.com-261.com,32,2,0,1,0,0,0
http://bank-microsoft.com-629.com,33,2,0,1,0,0,0
https://github.com/,19,1,1,0,0,0,1
http://bank-microsoft.com-270.com,33,2,0,1,0,0,0
http://verify-amazon.com-337.com,32,2,0,1,0,1,0
https://github.com/docs,23,1,1,0,0,0,1
http://bank-amazon.com-934.com,30,2,0,1,0,0,0
http://bank-microsoft.com-816.com,33,2,0,1,0,0,0
https://google.com/,19,1,1,0,0,0,1
http://update-openai.com-265.com,32,2,0,1,0,1,0
http://login-google.com-168.com,31,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
https://microsoft.com/about,27,1,1,0,0,0,1
http://update-microsoft.com-277.com,35,2,0,1,0,1,0
https://openai.com/docs,23,1,1,0,0,0,1
http://support-microsoft.com-217.com,36,2,0,1,0,0,0
https://github.com/docs,23,1,1,0,0,0,1
https://github.com/,19,1,1,0,0,0,1
https://google.com/home,23,1,1,0,0,0,1
http://secure-google.com-636.com,32,2,0,1,0,1,0
https://amazon.com/,19,1,1,0,0,0,1
https://amazon.com/,19,1,1,0,0,0,1
https://github.com/docs,23,1,1,0,0,0,1
https://wikipedia.org/home,26,1,1,0,0,0,1
https://amazon.com/about,24,1,1,0,0,0,1
http://account-wikipedia.org-936.com,36,2,0,1,0,1,0
http://account-amazon.com-646.com,33,2,0,1,0,1,0
http://login-wikipedia.org-924.com,34,2,0,1,0,1,0
http://secure-amazon.com-270.com,32,2,0,1,0,1,0
https://amazon.com/,19,1,1,0,0,0,1
http://support-microsoft.com-979.com,36,2,0,1,0,0,0
http://support-amazon.com-474.com,33,2,0,1,0,0,0
http://bank-amazon.com-438.com,30,2,0,1,0,0,0
